"14,15,13,16",14,13,0.014,27
"12,13,15,16,14",12,"14,13",0.087,27
"25,26,24,23",3,24,0.036,27
13,4,13,0.119,27
"39,34,35,33,32",8,35,0.059,27
34,7,,0.156,27
"46,44,45",8,44,0.165,27
"34,33,39,36,32",20,"32,39",0.161,27
"15,16,12,13,14",1,,0.057,27
"45,46,44,48,47",14,"46,45",0.067,27
24,19,,0.098,27
"34,35,33,39,32",14,,0.059,27
"24,27,26",13,"27,24",0.172,27
"35,36",16,36,0.115,27
"44,45",6,,0.141,27
"6,5,3",4,"5,3",0.199,27
45,2,,0.18,28
"35,33,34",11,35,0.005,28
"4,3,2,5",16,"4,5",0.049,28
"25,22",1,"25,22",0.122,28
"44,45",5,44,0.1,28
"7,6",20,"7,6",0.126,28
35,13,35,0.169,28
"24,25,27,26",9,"24,26",0.182,28
"45,44,43,46",1,"44,46",0.135,28
"5,4,3",12,,0.18,28
"41,44,46,43,45,48",2,"43,48",0.012,28
"14,15,16",2,"16,15",0.174,28
"25,24,23",6,,0.074,28
"24,27,25,23,26",13,23,0.109,28
"14,17,13,15,12,11",16,"11,14",0.154,28
45,19,45,0.181,28
"14,16,13,15",19,,0.048,28
"44,45,43,41",11,44,0.128,28
"44,41",14,,0.127,28
"34,32,36,31,35",12,34,0.113,28
"14,16,15,13",11,"15,16",0.137,28
"24,26",9,26,0.189,29
"44,46,42,45,43",18,,0.182,29
"4,6,5,3,2",19,4,0.08,29
"5,1,6,3",9,5,0.073,29
"44,45,40,46,47",4,44,0.152,29
"46,43,45,44",6,"44,43",0.146,29
"48,44,45,43",8,"43,48",0.173,29
"2,5,6,4,3",19,"4,6",0.16,29
2,18,2,0.133,29
"44,42,45,41,46,47,43",17,,0.027,29
"13,14,15,16",12,,0.123,29
3,2,,0.076,29
"3,6",9,"6,3",0.053,29
"4,7,6,5,3",4,,0.049,29
"4,3,6",16,,0.074,29
"9,5,4,3,8",18,8,0.039,29
"44,45,46,43",3,,0.159,29
"36,35,32,34",20,,0.02,29
"4,3,2,5,7,6",18,5,0.132,29
"4,3,5,7,6",19,,0.098,30
"44,45,46,43",10,"45,43",0.064,30
"45,47,44,46",2,"47,44",0.163,30
"36,34,35,37,33",20,"35,37",0.179,30
"4,9,5",19,,0.01,30
"37,35,34,33,31",1,31,0.156,30
"25,27,26,24,28",3,,0.122,30
"5,7,4",20,5,0.114,30
"46,44,45,48,47",18,"44,45",0.048,30
"25,24,26",16,"26,25",0.05,30
"25,24,26",2,"26,24",0.159,30
"23,25,24,27,26,22",20,,0.178,30
"6,4,1,5",20,,0.16,30
"15,13,18",15,,0.075,30
"34,35,36",6,,0.078,30
"29,24,26,25,27,23",3,"29,26",0.128,30
"15,14,16,13,10",9,"16,13",0.199,31
"7,3,4,6,2,5",5,"7,2",0.005,31
"45,46,44,43",3,,0.006,31
"4,5,2,8",11,"5,4",0.179,31
"34,35",14,"35,34",0.153,31
"4,3,5,6,2",2,"5,3",0.049,31
"5,6",14,5,0.032,31
"43,44,45,47",16,"44,45",0.055,31
"24,25,22",3,,0.089,31
"15,14,19,13,16",4,"16,14",0.184,31
"34,36",4,"36,34",0.138,31
"5,4",2,,0.074,31
"25,26",11,25,0.042,31
"24,25",13,,0.186,31
"34,33,35,32,31,36",5,"36,33",0.062,31
"14,13,15,11,18",13,,0.033,31
"24,28,23,25,26",6,,0.055,31
"15,16,10,17,12,14",8,"14,17",0.143,31
"15,13",12,15,0.167,32
"45,44",20,,0.165,32
15,17,,0.168,32
"43,44,45,46",11,,0.155,32
"24,25",17,"24,25",0.085,32
"34,35,33,36,37,32",13,,0.061,32
"15,14,13",13,"14,13",0.005,32
"37,32,34,35",14,34,0.122,32
"24,25,23,22",19,,0.105,32
"36,33",10,,0.195,32
"22,25,24",3,"22,24",0.181,32
"7,8,3,5,4",15,"3,4",0.135,32
"44,45,43,46",9,"46,43",0.186,32
"35,34,32,33,37",9,,0.158,32
37,1,,0.038,32
"6,1,4",12,4,0.144,32
"44,45,42",17,,0.025,32
"5,4",11,,0.07,32
"4,5,2",1,"5,2",0.075,33
"45,49,44,46",8,,0.026,33
"24,25,23,26",13,,0.197,33
"36,34,35",7,34,0.008,33
"45,43,44,46",18,45,0.195,33
"44,43",20,,0.18,33
"34,33,35",16,"33,35",0.027,33
"15,17,14,13,16",19,,0.066,33
25,17,25,0.131,33
"12,15,16,18,14",16,"18,16",0.161,34
"15,13,14",14,14,0.122,34
"27,22,24,25,28,26",2,,0.09,34
"15,14",9,"14,15",0.12,34
"4,8,5,7,3,6",3,,0.016,34
"13,16,14",16,"14,16",0.177,34
"25,24,22",5,24,0.116,34
"15,14,17",14,"17,15",0.195,34
"45,44,43,41",6,"45,44",0.081,34
"45,42,44,48,47",11,,0.138,34
"4,3,2,6,7,5",7,,0.144,34
"8,4,6,5",13,8,0.128,35
"45,46,43,44,42,48",3,46,0.19,35
"3,5,6,7",5,,0.085,35
33,20,33,0.045,35
"45,43",6,,0.123,35
"35,36,34,33",13,"33,36",0.139,35
"35,36,33",3,"36,35",0.194,35
"43,45,40,46,48,44",12,48,0.005,36
"17,14,16,10,15",6,,0.155,36
"7,5,4,9",1,4,0.12,36
"25,24,27,26",9,27,0.008,37
"26,25,22",14,,0.138,38
"33,32",3,,0.133,38
"46,45,43,40,44",5,,0.2,42
35,14,,0.068,44
"13,14,15,16",14,16,0.036,44
"46,45",11,"45,46",0.046,44
"15,14,16",8,15,0.04,45
"4,6,2,5,3",5,3,0.026,45
"21,24,25",17,,0.147,45
"2,6,5,7,4",3,6,0.042,45
"4,5,2,3",11,,0.179,45
"15,14,12",1,,0.019,46
"44,45,43,47",3,,0.031,46
"25,26,24,27,22",4,"24,22",0.154,46
"25,24",13,25,0.03,46
"34,36,35,33,37",8,,0.176,46
"38,33,34,35,36",4,35,0.081,46
"15,13,14",9,15,0.189,46
"3,6,4,5,7",4,"6,7",0.183,46
"15,14,12",3,12,0.123,46
"14,16,15,12",13,16,0.042,46
"45,43,44",18,44,0.002,46
"46,45,41,44,40",11,41,0.144,46
"44,41,45,42,47,48,46",9,46,0.188,46
"24,22,26,25,27",17,22,0.003,46
"42,44,41",17,,0.183,46
"34,35,36",16,"35,34",0.176,46
"14,15,16,17,13",18,"14,17",0.195,47
"34,35,33",10,35,0.138,47
43,18,43,0.042,47
"2,4,5,6,7",12,2,0.095,47
"26,27,24,25",7,"26,27",0.165,47
"15,14,13,19",12,,0.007,47
39,14,,0.056,47
"44,46,42,45",2,,0.167,47
"3,5,4,6,7",14,,0.123,47
"24,25,23",1,23,0.163,47
"45,44,46,42,47",18,,0.138,47
"14,15,13,16",11,16,0.129,47
"45,43,44,42,47,46",15,42,0.053,47
"24,25,26,21",6,24,0.134,47
"33,34,35",17,33,0.101,48
"25,20,24,23",5,"23,24",0.12,48
"2,6",6,6,0.117,48
"3,6,5,4,7",11,,0.149,48
"25,20,23,24",14,23,0.14,48
"24,25,26",1,24,0.191,48
"31,35",6,"31,35",0.074,48
"15,14,12",19,"12,15",0.17,48
"45,43,46,44,42",20,,0.103,48
"16,11,14,15",1,"11,14",0.105,48
"5,1,3,6,4",19,6,0.022,48
"34,35,36,39",4,35,0.052,48
"43,45,42,40,44",15,"45,40",0.116,48
"15,14,13,19",2,19,0.043,48
"4,3,5,6",15,5,0.182,49
4,15,4,0.124,49
"35,30,36,34,37,38",13,30,0.136,49
"5,4,6,8",1,6,0.091,49
33,5,33,0.125,49
"25,23",15,,0.137,49
"24,25,23,27",5,"27,23",0.045,49
"45,46,43,44",3,45,0.061,49
5,3,5,0.103,49
"16,15,14",16,15,0.194,49
"45,44,47",14,45,0.061,49
"15,13,16,14,17",17,,0.15,49
"34,33",18,,0.164,49
"45,44,43,49",15,"43,45",0.102,49
"5,4,6,1,2",6,1,0.003,49
45,11,,0.113,49
"37,35",15,35,0.173,49
"43,44,46,42,45,40,47",3,,0.132,49
"46,45,44,47",1,,0.093,49
"34,35,36",4,"35,36",0.088,49
"34,33,31,35,38",2,31,0.129,49
"15,13,14",7,,0.058,49
25,16,25,0.047,49
"25,24",13,"24,25",0.03,50
"7,5,4,6",5,6,0.19,50
"28,25,24,27,23",12,,0.134,50
"1,5,4,6,9",7,,0.023,50
"16,14,13,12,15",11,"16,12",0.08,50
"44,46,45",1,,0.171,50
"34,35",19,"35,34",0.04,50
"25,26",15,,0.041,50
"21,26,24",11,,0.059,50
"32,33,35,34,38",6,,0.088,50
"34,35",20,,0.128,50
"23,27",18,23,0.06,50
"44,43",12,44,0.138,50
"45,44,40,43,46,42",20,"45,44",0.159,50
"15,16,14,17,12",6,"12,14",0.057,50
"24,23",2,24,0.144,50
"26,25",3,25,0.063,50
"4,5,2,3",15,"2,4",0.153,50
"5,4,3",2,5,0.04,50
"3,6,5",16,,0.155,50
"14,15,13",8,"15,13",0.007,50
"46,45,44,42,43",2,,0.167,50
"45,44,41,46",2,,0.131,50
"46,48,47,44,45,43",13,48,0.147,50
"15,16,17,11,14",2,,0.07,51
"4,2,5,6",6,,0.178,51
"23,27,25,29,24",11,,0.145,51
"43,45,44",15,45,0.073,51
"13,15,14,18,16",18,15,0.024,51
"34,36,35,32",15,35,0.107,51
45,20,,0.07,51
5,8,5,0.139,51
"48,44,45,43",4,"45,44",0.043,51
"27,25,21,26,24,28",12,21,0.058,51
"45,44,46,43",13,44,0.037,51
"32,34,35,33,37,36",1,,0.091,51
"5,4,8",8,"5,8",0.124,51
"3,5,4",9,,0.133,51
"23,24,26,25,22",6,"25,26",0.057,51
"42,46",5,42,0.051,51
"2,5,4,1",9,"5,2",0.07,51
"4,6",19,,0.031,51
"33,34,37,35",11,35,0.062,51
"30,34,35,33",16,,0.168,52
"41,45,44,43",6,,0.198,52
"24,25,27,23",20,,0.068,52
"15,17,12",4,"12,15",0.055,52
34,8,,0.069,52
"27,23,24,25,20",20,,0.063,52
"2,5,4,6",19,6,0.015,52
"24,26",7,,0.125,52
"45,44,46",9,"44,45",0.106,52
"25,23,24,22",6,22,0.019,52
"33,35,34,31,32",1,35,0.038,53
"35,34,36,37",3,,0.109,53
"4,6",3,,0.05,53
5,9,5,0.09,53
"14,17,16,15",9,,0.05,53
"14,15,17,13,16",8,15,0.155,53
"45,49,44",9,,0.13,53
"25,24,26,21,23",6,"26,24",0.149,53
"13,14,19,15",7,15,0.171,53
"24,25,26",3,,0.169,53
"5,4,9,2,3",1,"4,5",0.128,54
"5,6",1,,0.149,54
"14,13,15,11",13,"15,11",0.013,54
"15,14,16,10,17",8,15,0.045,54
"11,13,15",12,11,0.114,54
"26,23,24,25,22",19,"22,23",0.012,54
"5,7",7,,0.085,54
"35,38,34",12,38,0.068,54
"22,24,27,28,25",11,27,0.066,54
"16,15,14,11",16,11,0.081,54
24,1,,0.152,54
"34,35,31",20,"34,31",0.036,55
"45,44,46",18,,0.12,55
"45,43,46,44,47,41",11,45,0.048,55
"10,14,15,13,16,17",13,15,0.159,55
"8,3,5,9,0,6",18,6,0.141,55
"13,15,14,17,16",17,16,0.129,55
"24,22,23,25",7,,0.088,57
"13,16,14,12,15",6,,0.01,57
"13,12,15,14,17",8,"12,13",0.108,58
"45,44,43,42",14,43,0.179,62
"35,34,33,36,31",15,"35,33",0.002,63
"23,24,25,29",7,25,0.041,64
"45,44,46",8,46,0.097,65
"48,44,45,41,46,49",14,45,0.079,65
"25,23,24,26",10,24,0.021,65
"43,44,46",1,"46,44",0.036,65
"23,21,25,20,24",5,,0.04,65
33,4,33,0.025,66
"37,34",16,"37,34",0.119,66
"26,24,25,23,27",20,,0.117,66
"32,34,35",1,"32,35",0.018,66
"27,25,24,22,26,23",12,"26,27",0.056,66
"27,25,24,26,23",15,26,0.106,66
"16,13,14,15,12",20,,0.159,66
"35,34,38",1,"35,38",0.171,66
"43,45,44,46,42",3,44,0.188,66
"24,26,25",13,"25,24",0.193,66
47,7,47,0.026,66
"25,22,27,26,24,23",1,26,0.127,66
"47,42,45,43",10,,0.024,67
"35,34,33,30,37",8,,0.048,67
"2,5,6,4,1",11,"4,2",0.167,67
"45,46,44,41,43",20,45,0.168,67
"45,43,44,47",1,44,0.107,67
"7,5,4,6,3",12,"4,7",0.142,67
"5,4",16,5,0.1,67
"35,36",14,,0.031,67
"45,43,46,44",9,,0.045,67
45,11,45,0.164,67
"37,33,35",3,"33,37",0.125,67
"14,13,15,16",19,13,0.086,67
"5,3,4,6,0",5,,0.086,67
"14,13,18,16,11,15",13,13,0.18,67
24,1,24,0.063,67
"17,18,16,14,11",4,"14,18",0.114,67
"44,47,45,46",18,45,0.073,67
"25,24,26,23,27",9,27,0.004,67
43,18,43,0.044,68
"21,24,25,27,29,26",8,,0.098,68
"36,34,35,32",11,"32,36",0.131,68
"16,11,12",3,,0.132,68
"4,5,2,6",1,"6,5",0.122,68
"3,4,0,5,6",17,"5,0",0.171,68
"45,44,42,43,46",12,,0.11,68
"45,46,44,42",12,,0.06,68
"34,35,37",13,34,0.015,68
"44,45,43",5,,0.014,68
"16,13,19,14,15",9,,0.096,68
"44,45,43,46",4,44,0.16,68
"42,43,44,45,47",10,44,0.081,68
"45,44,46,41",14,,0.124,68
"22,25",7,,0.004,68
"22,24,25,23,27",17,"25,27",0.083,68
"15,11,18,13,14,17",8,"18,17",0.041,68
"45,44,43",7,"45,44",0.2,68
"44,43,45,42",19,42,0.095,68
"17,15,14,13",18,13,0.138,68
"34,35,32,30,36",19,,0.039,68
42,4,42,0.188,68
"32,36,37,33",10,"37,33",0.028,68
16,3,16,0.007,68
"16,13,19,11,14",13,14,0.164,68
"23,26,24,25",6,"23,26",0.059,69
"3,5,4,6,2,1",10,1,0.073,69
"33,35,34,38,36",11,34,0.193,69
"35,34,33,37",7,"34,37",0.15,69
"25,24,23,26,27",16,,0.132,69
"25,27,22,23,24",20,,0.121,69
"5,7,3,4,6",17,,0.049,69
"13,15,16",4,,0.111,69
"5,4,1,2",11,"1,4",0.084,69
"13,16,15,17",15,15,0.082,69
"27,23,24,22,26,25",5,"25,23",0.085,69
"41,43",18,,0.048,69
"5,4,3,6",14,"4,6",0.112,69
"4,5,2,9",2,,0.066,69
"45,44,47",8,47,0.026,70
"15,14,16",19,15,0.13,70
"4,6,5,7,3",20,,0.172,70
"24,22,20,25",10,25,0.169,70
"44,47",9,,0.157,70
"4,5,1,3",6,,0.111,70
"14,15,17,13",7,"14,15",0.118,70
44,4,44,0.0,70
"24,23",14,"24,23",0.174,70
"44,46",7,,0.16,70
"13,15,14,17",6,"17,15",0.196,70
"44,46",10,,0.198,70
25,16,25,0.171,70
"32,34,33,35",17,,0.169,70
"15,16,17,14,12",19,"15,16",0.168,70
"32,33,37,35,34",7,32,0.157,71
"25,24,23,27,22,26",11,"25,26",0.171,71
"14,13",3,14,0.027,71
"13,10,14,12,16,15",2,"16,10",0.067,71
"24,25,23,26",14,,0.145,71
"34,35",6,35,0.04,71
"5,4,6,3",12,4,0.042,71
22,4,22,0.127,71
25,18,25,0.088,71
"35,34,36,33,39",3,35,0.183,71
"24,25,26",16,26,0.093,71
"24,25",9,,0.165,71
"5,6,1,4,3,7",4,"3,1",0.088,71
"17,15,18,16,19,14",14,,0.086,71
"3,5,4,7",13,,0.187,71
"24,27,26,23",20,24,0.001,71
"0,4,5",3,0,0.195,72
"25,24,26,23",18,25,0.1,72
"18,14,16,15",13,15,0.103,72
"5,4,3",7,4,0.096,72
"37,33,35,34",5,"34,33",0.011,72
"5,3,4,2",2,4,0.135,72
"4,5,6,3",15,5,0.027,72
5,19,,0.082,72
"33,35,34,36,37",3,37,0.093,72
"25,21,24,26,23",18,,0.084,72
"5,7,4",2,"4,7",0.169,72
"13,14,12,15",9,,0.02,72
"24,23,25,26",5,,0.15,72
"46,44,43,40",9,"46,43",0.167,72
26,16,26,0.173,72
"4,6,5",18,6,0.038,72
"5,6,9,4,3",14,,0.066,72
"44,46,45",8,,0.139,72
"45,44,46,43",11,43,0.177,73
"15,14,12,13,17,16",20,,0.129,73
"4,1,3,2,5,7",4,7,0.045,73
"13,14,16,12,15",5,"14,16",0.007,73
"45,48,42,47",15,48,0.162,73
"35,36,34,33",16,"35,33",0.053,73
"14,15,17,11,18,16",14,,0.142,73
34,17,,0.095,73
"25,24,22,23",16,"23,25",0.199,73
"24,26,25",10,,0.12,73
"4,5,6",10,,0.132,74
"25,24,28,23,22,27",2,,0.135,74
"44,43,47,46",17,47,0.081,74
35,1,,0.037,74
"26,21,25,24,23",13,,0.092,74
"3,4,5,6",5,5,0.065,74
"25,24,22,23",16,,0.178,75
"34,35,38,37",5,,0.105,75
"15,16,14,13,17",14,,0.197,75
4,11,,0.17,75
26,12,26,0.015,75
"5,4,3,7,2",16,,0.056,75
"10,15,14,19",6,,0.085,75
"4,7,5",9,,0.036,75
"45,44",14,44,0.193,76
44,10,44,0.004,76
"45,44,41,46",14,41,0.022,76
"0,5,6,1,2,4",15,0,0.023,76
"23,26,24,25",10,,0.064,76
18,5,,0.137,76
"5,3,6,4",13,"3,6",0.178,76
14,8,14,0.146,76
"14,13",13,13,0.028,78
"34,35",11,34,0.193,78
"45,44",15,,0.024,79
"24,26",7,"26,24",0.116,83
"25,24,23",5,"24,25",0.112,84
45,5,45,0.085,85
"4,2,3,6,5",14,,0.09,85
"44,47,43,45,42",18,"47,42",0.057,85
"42,46,45,44",6,"42,44",0.097,86
"33,35",1,,0.01,86
"4,2,5",5,"5,4",0.042,86
"36,34,35,33,32",10,"34,35",0.045,86
"35,34,36,32",12,"35,34",0.124,86
"24,25,26",20,"24,25",0.173,86
"44,45,46,43",12,44,0.189,86
"3,5,4,6",19,"4,6",0.01,86
"4,0,6,5,7",7,,0.149,86
25,6,25,0.134,86
"15,14,16",17,"16,14",0.139,87
"5,2,8,4,3",16,,0.033,87
"25,24,23,26",5,"23,24",0.073,87
"5,4,3,7,2",5,,0.073,87
"13,15,14,11",18,15,0.153,87
"44,46,43",20,,0.08,87
"47,44,45,46",5,45,0.034,87
"42,45,44,46",12,"45,44",0.082,87
"6,5,2",9,,0.12,87
"45,44,43,46",7,,0.098,87
"12,14,16,13,15",9,"13,14",0.078,87
"35,34,36,33",3,34,0.075,87
"4,5,3,0,2",13,4,0.136,87
"35,34,33",20,34,0.11,87
"35,34,36,33",11,36,0.074,88
"23,28,25,24",4,,0.133,88
"34,35,32",5,32,0.14,88
"3,4",4,"3,4",0.012,88
"22,24,23,25",1,,0.077,88
22,16,,0.014,88
"45,46,44",3,"44,46",0.071,88
"14,13,17,12,16,15",14,,0.068,88
"44,48,46,42",4,,0.125,88
"34,32,35,36",15,,0.13,88
"16,15,14",4,15,0.091,88
"42,44,45,49",2,44,0.041,88
33,3,33,0.018,88
"22,24,26,25,27",9,"24,26",0.18,88
33,4,,0.06,88
"5,4,3",15,"3,5",0.013,88
13,2,,0.199,88
"25,24,26,27",4,,0.018,88
3,12,,0.176,89
"44,45,47",4,45,0.013,89
"4,5,6,3,7",17,"4,6",0.09,89
"36,33,31,34",9,36,0.135,89
"37,35,34,30,32,36",9,,0.194,89
34,5,34,0.076,89
"36,33,35,34",17,,0.124,89
"5,4,1,6",10,6,0.034,89
"6,5,4,2",20,,0.023,89
"44,45",2,"45,44",0.019,89
"7,3,6,5,2",1,7,0.078,89
"15,14,13,16",15,"13,15",0.153,89
"14,15",4,"14,15",0.034,89
"4,5,7,3,1",16,"7,1",0.091,89
"24,25,26",15,,0.197,89
"4,5,0,6,7",14,5,0.085,89
45,5,45,0.011,90
"33,34",11,34,0.127,90
"43,44,46,45,41",7,45,0.037,90
"5,6,3,4",16,"4,5",0.037,90
"12,15,13,16,14",20,15,0.089,90
"14,16,15,13",7,13,0.091,90
"25,24",19,"25,24",0.125,90
"35,36,34,33",16,"36,33",0.094,90
"35,34,36",17,,0.052,90
"15,14,17",9,,0.107,90
"26,23,24,25",16,,0.165,90
"13,14,19,16,15,18",15,19,0.032,90
"24,23",13,"24,23",0.191,90
"41,44,42",7,"42,44",0.065,90
"21,25,24,27,23",2,24,0.108,90
"14,12,15",16,"14,12",0.058,90
"14,15,13,18",1,"13,15",0.084,90
"6,4,8,5",8,"8,6",0.039,90
26,20,,0.176,90
"44,45,46",5,44,0.171,90
"7,5,6,4,3,1",5,1,0.2,90
"35,34,36,39",4,36,0.122,91
"44,47,45,48,43",2,,0.136,91
"5,3,6,4",14,3,0.169,91
"24,26,25,23",18,"26,24",0.153,91
"3,5,4",1,,0.046,91
"22,24,29,25,23",5,,0.04,91
"8,5,9,4",16,,0.015,91
"5,4,6,3",15,4,0.105,91
13,20,,0.007,91
"5,4",9,,0.168,91
24,14,24,0.014,91
"25,24,28",5,24,0.073,91
"7,8,5,6,4",2,"6,4",0.125,91
"24,23,22,26,25",14,"24,26",0.028,91
"35,34,36",18,"34,35",0.014,91
"24,25,26,23",12,"23,25",0.12,91
"36,34,32,39,35,38",12,32,0.193,91
"36,34,35,32,38,33",3,"34,36",0.047,91
"15,16,14",4,15,0.191,91
