"42,41,40,37,44,43",5,"40,41",0.008,32
"21,15,20,29,19,22",7,29,0.14,32
"8,15,12,23,13,14",20,,0.181,32
"32,15,23",14,,0.144,32
"40,41",16,41,0.197,32
"26,29,27",2,,0.151,32
"28,26,27,25",7,28,0.176,32
"32,34,36,35,38,33",19,,0.168,32
"22,24,19",9,,0.04,32
"31,35,32,34,39,37",7,,0.079,33
"17,11",5,,0.024,33
"25,27,30,22,28,41",18,"22,28",0.004,33
"24,11,22",16,"22,24",0.179,33
"26,27,23,28,31,30",19,,0.196,33
"27,30,32,29,26,23",2,23,0.147,34
"25,31,28",16,31,0.049,34
"41,39,42,37,43,40",20,,0.049,34
"27,22,29,30,23,32",3,32,0.033,34
"8,9,18",15,,0.171,34
"29,22,21,23,17,24",16,"29,17",0.052,36
"28,27,25,26,29",19,27,0.001,36
"27,24,30,29,28,26",3,,0.028,36
"15,17,16,13,18,19",18,18,0.005,44
"15,19,16,14,17",15,"19,16",0.104,45
"16,15,12,17,19,14",5,,0.05,45
"11,12,8,6,9,15",7,,0.005,45
"17,13,15,16,14",7,13,0.134,45
"1,9,5,6,10,2",18,,0.037,46
"16,17,14,20,18,15",16,,0.127,46
"1,10,2,6,15,14",17,,0.103,46
"26,18,24,32",1,,0.1,46
"37,29,33,38,32,31",19,,0.0,46
"16,18,17,15,14,13",13,13,0.05,46
"36,33,34,37,38,39",17,36,0.142,47
"10,8,12,11,9,16",17,16,0.068,47
"16,17,15,18,14,19",15,,0.161,47
"28,30,33,32,34,26",10,28,0.011,47
"28,32,31,34",10,34,0.088,47
"10,9,11,8,17,12",2,8,0.167,48
"30,29,18",14,"30,29",0.154,48
"36,35,38,31,37,34",11,31,0.146,48
"36,35,37,32,38,34",11,32,0.188,48
"5,6,3,8,9,7",9,"7,5",0.069,48
5,5,5,0.197,48
"14,17,13,16,12,15",7,12,0.169,48
"15,19,17,14,13,16",8,,0.091,48
"36,39,35,37,34",18,"35,39",0.067,48
"7,4,5,3,8",16,"8,3",0.044,49
"15,14,18,16",2,14,0.154,49
"26,31,23,32,38,28",1,"38,31",0.178,49
"34,41,44,43,40,42",15,,0.008,49
"12,17,16,14",9,,0.017,49
"16,15,17,13,12,18",13,,0.031,49
"29,30,33,32,34,36",8,,0.105,49
"23,22,27,25,30,24",2,,0.115,49
"13,10,12,11,14,9",10,,0.174,49
"25,33,23,24,29,38",19,33,0.078,49
"36,38,37,39,35,34",14,"34,35",0.131,49
"10,6,4,12,13,11",4,"11,4",0.053,50
"12,9,8",8,"9,8",0.06,50
"28,32,29,30,22,23",19,"32,28",0.001,50
"27,24,26,28,22,18",13,,0.008,50
"23,19,21,28",8,"28,19",0.165,50
"28,29,23,20,34,22",10,,0.136,50
"13,11,12,10,6,9",6,9,0.006,51
"5,8",7,,0.044,51
37,19,,0.075,51
"13,11,12,8,14,9",9,,0.081,51
"15,16,17,14",12,14,0.076,51
"11,9,3",10,,0.137,51
"36,35,37,34,39,33",17,,0.04,52
"28,24,25,30,27,26",15,27,0.031,52
"37,36",14,,0.006,52
"34,30,33,26,37,29",1,34,0.175,52
"29,31,30,28,33,26",18,"31,28",0.137,53
"15,13,10,9,14,12",18,9,0.143,53
"25,36,22,27,26,21",15,,0.16,53
"16,14,17,15,12,13",17,"17,14",0.194,53
"11,13,7,6",16,7,0.025,53
"30,29,31",12,"30,29",0.017,54
"22,28,37,25,24,23",11,,0.177,54
"18,12,13,15,16,17",14,"13,15",0.108,54
"16,17,15,19,20,14",15,,0.163,54
"16,19,14,15",18,,0.148,54
"25,27,18,24,22,26",12,27,0.16,54
"25,36,32,34,18,23",2,,0.047,55
"26,29,31,20,25,27",12,,0.093,55
"36,35",12,,0.002,56
"35,36,34,40,33,39",9,36,0.145,57
"23,18,19",13,"19,18",0.108,58
"22,21,20,23,24",1,"24,20",0.113,62
"10,17,15,16,20,6",19,"10,16",0.059,62
"10,3,8,7,12,16",13,8,0.0,63
"33,32,34,40,35,39",13,"33,39",0.168,63
29,10,,0.158,64
"22,25,14,21,37,20",1,21,0.128,64
"39,43,40",5,,0.083,64
"40,41,38,42,39,37",14,42,0.186,64
"29,32,22,27,33,37",3,"22,29",0.135,64
"22,21,23,20,24",3,,0.091,64
"32,31,36,28,35,30",3,,0.136,64
"15,23,30,28,34,20",17,20,0.111,64
14,12,14,0.156,65
"47,42,43,45,40,48",16,"45,43",0.023,65
7,17,7,0.172,65
"8,10,9,11,16,7",3,,0.16,65
"38,39",2,,0.103,65
"24,38,22,20,30,23",18,,0.098,65
"16,15,12,13,14,17",2,,0.148,65
"39,42,36,38,41,35",13,"39,42",0.182,65
"38,42,40,39,41,32",8,"38,41",0.037,65
"14,15,18,16,13",13,15,0.128,65
"29,23,20,25,27,24",16,24,0.067,66
"41,42,43,44,38,40",12,42,0.121,66
"7,0,10,11,5,3",10,3,0.139,66
"28,33,29,25,21,23",31,"21,23",0.046,66
"16,12,15,7,6,14",7,,0.067,66
"40,41,38,39,43,32",20,32,0.015,66
"16,9,10,12,6,17",11,12,0.199,66
"11,12,7,6,21,10",18,"10,7",0.009,66
"15,7,17,6,12,10",15,15,0.163,66
"11,9",12,"11,9",0.022,66
"14,19",6,"14,19",0.159,66
"22,25,21,20,23",18,25,0.104,66
"39,35,26,36,23,25",9,,0.122,66
"31,33",6,"33,31",0.118,66
"29,22,28,39,30,24",20,28,0.004,67
"38,35,40,34,37,36",20,,0.136,67
"21,20,22,17,19,23",16,"17,19",0.078,67
"24,31,33,32,34,28",6,33,0.071,67
"20,17,14,22,16,12",10,,0.067,67
"22,19,25,21,20,16",2,,0.059,67
"13,8",20,"8,13",0.176,67
"36,34,41,35,39,37",1,,0.167,67
"34,21,30,29,25,24",15,"25,30",0.19,67
"15,14,16,17,13,19",7,,0.06,67
"25,34,26,30,38,20",4,38,0.04,67
"37,41,43,38,39,42",10,"38,37",0.168,67
"9,10,11,8,14,4",3,"4,10",0.165,67
"37,38,35,36,40,41",4,"35,41",0.02,67
"37,23,24,28,25,20",12,"28,24",0.093,67
"36,27,33,40,37,41",18,"33,41",0.075,67
"22,17,21,19,18,26",7,"18,19",0.074,67
"38,35,36,37,34,27",17,"34,27",0.158,67
"22,15,20,23,41,36",10,"20,41",0.092,67
"30,33,35,43,32,36",2,,0.136,67
"10,13,15",2,10,0.191,67
"38,40,39,37,42,33",1,,0.104,67
"38,37,40,33,39,36",6,39,0.069,67
"31,35,32,30",5,30,0.166,67
"26,15,29,18,16,32",9,"29,26",0.072,67
"36,35,38,37,34,33",4,37,0.011,68
"22,29,31",16,29,0.085,68
"13,14,18,7,9,11",5,"11,14",0.076,68
"31,28,35,19,29,24",15,24,0.134,68
"36,34,31,35,29,28",37,"35,31",0.145,68
"32,38,30,24,29,25",20,,0.172,68
"20,29,28,27",3,"28,20",0.001,68
"30,33,29,36,28,34",11,,0.041,68
"19,15,16,18,17,12",2,"18,16",0.014,68
"42,44,45,41,43,46",35,"46,43",0.158,68
"19,31,33,37,29,32",13,19,0.17,68
"22,30,29,43,24,37",15,24,0.143,68
"36,37,39,43,38,33",7,36,0.061,68
10,17,,0.081,68
"25,31,29",15,,0.144,68
"30,29,35",30,35,0.128,68
"36,37,39,35,38,34",18,,0.15,68
"38,36,39,35,40",13,36,0.028,68
"39,40,41,38,34,35",4,,0.17,68
"14,24,18,17,16,22",16,24,0.173,68
"20,22,21,18,25,23",8,,0.177,68
37,12,,0.137,68
16,6,16,0.077,68
"29,22,28,23,19,31",9,22,0.177,68
"32,31,44,34,29,26",6,"31,44",0.143,68
"29,32,30,28,20,25",7,,0.051,68
"4,7,11",10,11,0.191,68
"0,5,6,7,4,3",11,"3,0",0.129,68
"42,40,43,41,44,47",12,,0.057,68
"35,36,31,28,33,40",3,28,0.199,68
"16,15",8,,0.089,68
"35,42,34,32,33,31",2,33,0.161,68
"8,5,9,0,4,2",13,8,0.111,68
"7,11,2,6,9,3",17,"7,9",0.05,68
"34,31,30,24,41,21",13,,0.007,68
"7,11,9,10,16,12",10,,0.174,68
7,9,7,0.021,68
"5,17,6,2,13,0",11,,0.192,68
"38,36,42,37,44",2,"38,37",0.009,68
"41,43,42,39,40,44",7,40,0.164,68
"23,21,20,16",10,"23,20",0.057,68
"9,11,8,12,10,14",10,9,0.11,68
"27,20,24,22,26,23",15,"20,26",0.06,69
"39,38,35,37,36,40",19,38,0.111,69
"29,27,17,30,23,25",8,27,0.157,69
"31,34,25,32,28,24",13,,0.177,69
"40,35,36,38,37,39",9,"35,36",0.037,69
"44,40,41,42,43,38",10,,0.144,69
"33,38,39,37,44,34",11,"38,37",0.196,69
"23,24,25,28,29,26",6,23,0.076,69
"28,40,32,31,33,27",13,27,0.135,69
"24,26,25,19,22,31",12,"25,26",0.106,69
"21,14,20,25,22,29",15,,0.027,69
"36,31,35,37,41,40",11,,0.003,69
"38,33,34,30",6,,0.083,69
"29,34",19,"34,29",0.138,69
"37,26,35,36,34,31",18,36,0.145,69
"33,35,40,37,30,41",13,"30,37",0.018,69
"29,31,32,21,34,38",2,34,0.127,69
"38,41,37,33,36,35",11,"36,38",0.048,69
"26,25,22,18,27,19",20,"22,18",0.19,69
"8,9",9,"9,8",0.138,69
"29,24,27,25,26,32",18,,0.133,69
"39,36,37,38,43,41",5,,0.108,69
"31,25,23,28,29,21",13,23,0.068,69
"14,17,15,12",18,"17,14",0.008,69
"11,13,15,6,12,19",19,"11,6",0.008,69
"17,12,21,10",10,,0.198,69
"22,20,19,23,15,21",17,"22,15",0.12,69
"26,22,13,16,20",15,,0.039,69
"39,40,42,38,41,34",14,42,0.112,69
"22,24,21,23,25,20",6,24,0.169,69
"10,5,12,6,14,9",4,12,0.177,69
"43,24,18,28,25,21",11,"25,18",0.021,69
"39,35,36,33,38,37",18,35,0.109,69
"10,13,11,12,9,16",18,10,0.199,69
"32,34,33,30,31,39",4,"33,34",0.115,69
"16,15",11,,0.061,70
"16,15,18,17,14,12",8,,0.082,70
"35,37,36,40,42,39",10,,0.187,70
"26,27,25,22,34,20",16,27,0.024,70
"11,10,6,9,12,13",15,,0.097,70
"39,37,40,38,35,41",13,,0.032,70
"39,38,40,36,37,41",2,,0.043,70
"35,21,20,28,23,34",15,,0.052,70
"5,14,0,2,6,10",8,5,0.014,70
"5,6,2,11,8,7",14,,0.111,70
28,3,28,0.144,70
"32,35,33,29,34,38",6,,0.047,70
"0,12,3,6,4,13",10,,0.078,70
"22,36,19,18,41,28",7,41,0.014,70
"38,35,39,40",12,"40,35",0.019,70
"31,32,28,34,26,33",7,"31,33",0.062,70
"37,34,42,36,38,40",17,,0.126,70
"40,41,43,42,45,39",11,45,0.189,70
"36,35,34,39,37,40",15,40,0.125,70
"37,36,35,33,38",3,38,0.08,70
17,20,,0.032,70
"38,36,39,33,37,43",14,36,0.096,70
"8,16,17,6,12,11",1,"16,17",0.01,70
"27,34,42,28,38,24",3,"27,38",0.16,70
"39,23,27,14,22,30",15,39,0.061,70
"6,16,18,14",9,,0.191,70
"23,14,19,22,21,31",12,"14,21",0.145,70
"35,27,30,16,31,29",14,31,0.086,70
"29,38,31,24,30,27",8,"31,38",0.154,70
"22,23,19,21,18,20",2,"22,21",0.017,70
"37,36,39,41,35,33",3,33,0.181,70
"8,16,17,19,13,14",11,,0.172,70
28,1,,0.11,70
"38,43,42,41,44,45",14,,0.112,70
"21,19,17,18,16,13",17,19,0.061,70
"39,35,37,43,36",7,39,0.041,71
"34,42,35,41,37,38",18,37,0.143,71
"28,27,20,22",13,,0.193,71
"14,17,10,7,8",15,"10,8",0.154,71
"31,33,35,38,28,36",2,,0.111,71
"36,38",8,"38,36",0.028,71
"22,21,20,19,23",4,21,0.088,71
"14,17,15,16,13,12",18,13,0.159,71
"14,7,13,6,12,11",8,,0.111,71
"4,5,0,3,1,11",12,"4,0",0.008,71
"24,29,20,26,39,36",10,,0.183,71
"21,18,22,20,17",9,22,0.062,71
"11,10,7,9,12,4",2,4,0.142,71
"28,30,22,20,31,26",19,,0.183,71
"21,22,20,17,25,19",8,22,0.169,71
"26,18,25,24,19,32",4,,0.112,71
"37,36,44,43,30,39",8,43,0.006,71
"44,33,34,31",18,,0.11,71
"34,33,39,41,38,35",18,35,0.118,71
"25,22,18,28,16,14",13,25,0.006,71
33,13,33,0.145,71
"36,32,37,40,35,34",20,"34,32",0.066,71
"25,20,28,29,22,21",4,"21,20",0.087,71
"41,23,28",12,,0.016,71
"36,34,38,39,42,37",13,"37,38",0.009,71
"40,38,36,39,34,42",7,39,0.066,71
"39,42,44,41,40,43",8,"40,39",0.169,72
"31,37,39,38,42,40",16,"38,40",0.013,72
"9,10,11,17,8,5",14,,0.04,72
"37,36,35,40,38,34",17,,0.151,72
"33,40,46,30,27,35",11,,0.174,72
"42,41,43,46,44,39",31,44,0.079,72
"33,35,32,34,27,37",8,"34,32",0.165,72
"9,5,11,8,4,10",9,,0.081,72
"37,31,38,32,34,35",18,,0.027,72
"15,14,13,17,16",3,"17,13",0.054,72
"26,22,19,25,23,20",4,19,0.151,72
"30,28,31,35,37,32",10,28,0.05,72
"37,33,35,26,29,28",7,"29,37",0.001,72
"14,20,16,17,11,18",19,11,0.1,72
"13,14,17,12,11,16",5,,0.018,72
"27,32,36,35,19,24",5,32,0.018,72
"33,34,27,43,31,36",11,27,0.163,72
"42,43,39,44,45,41",11,,0.007,72
"37,34,38,39,36,40",6,"37,36",0.034,72
"28,26,31,29,30,37",4,"37,30",0.075,72
"26,27,24,38,21",2,,0.194,72
"24,32,27,25,26,20",18,"27,32",0.182,72
"33,35,32,34,36,24",19,,0.168,72
"43,47,42,45,41,44",6,,0.182,72
"30,39,37,34,35,32",5,,0.005,72
31,7,31,0.186,72
18,5,18,0.103,72
"16,15,14,12,13,17",17,,0.094,72
27,14,,0.14,72
"20,31,27,22,34,28",15,"27,20",0.001,72
"33,32,26,34,31,35",4,"26,34",0.051,72
"34,37,26,35,38,29",2,29,0.187,72
37,12,,0.164,72
"31,29,32,35,26,33",9,32,0.085,72
"36,37,38,34,35",2,38,0.01,73
"42,43,41,35,49,40",2,41,0.011,73
"28,36,25,21,24,27",10,,0.151,73
"28,23,25,29",20,29,0.017,73
"24,27,21,32,18,25",8,"25,18",0.008,73
"37,22,16,25,20,14",18,"37,16",0.052,73
"26,10,20,18,12,13",17,,0.131,73
"25,31,27,26,37,29",11,"31,27",0.115,73
"39,38,37,40,36,41",20,38,0.139,73
"24,27,19,25,26,21",17,"26,19",0.111,73
"31,22,27,32,29,33",7,"27,31",0.042,73
"36,35,38,34,30,41",19,35,0.145,73
"45,42,44,43,41,35",4,"45,35",0.112,73
"30,21,27,31,44,23",4,21,0.015,73
"21,30,28,22,20,25",14,,0.139,73
"26,33,30,29,24,27",4,,0.158,73
"16,14,17,18,19,12",20,17,0.019,73
"17,21,18,22,26,20",3,,0.168,73
"20,22,19,21,23",17,,0.148,73
"11,12,10,14,15,6",19,11,0.13,73
"34,38,29,33,41,35",10,,0.152,73
"37,36,34,32,38,33",13,34,0.119,73
"22,20,24,23,21",18,,0.032,73
"39,37,38,35,42,44",15,,0.172,73
"21,22,39,29,33,27",17,39,0.136,73
"41,43,44,42,46,36",2,,0.154,74
"27,38,24,32,23,33",36,24,0.178,74
"37,36,38,39,32,35",9,,0.076,74
"40,42,35,39,36,45",1,,0.173,74
"42,48,39,43,46,45",19,,0.102,74
"28,33,31,44,34,36",10,44,0.168,74
"34,28,18,27,30,22",18,"18,34",0.101,74
"24,22,30,32,29,27",19,22,0.198,74
"15,12,20,17,8,6",6,,0.129,74
"15,14",10,15,0.02,74
"16,17,15,14,18,19",16,"16,14",0.112,74
"15,17,13,16,14,12",18,16,0.182,74
"43,42,39,44,45,40",19,,0.033,75
"29,32,30,31,34,26",6,,0.185,75
"38,39,35,41,33,36",5,"38,35",0.152,75
3,8,3,0.106,75
"5,6,1,12,3",16,"5,3",0.051,75
"32,35,34,30,36,33",8,,0.034,75
"14,20,16,17,19,18",12,,0.129,75
"22,21,23,18,19,26",18,"19,21",0.136,75
"38,39,35,37,43,40",14,,0.005,75
"21,20,14,27,19,28",14,,0.009,75
"36,35,39,34,37,38",3,"37,38",0.039,75
"19,17,16,15,14,12",9,,0.157,75
"17,28,34,31,38,29",2,"29,31",0.014,75
"26,30,33,35,42,32",11,33,0.038,75
"23,28,35,36,42,33",7,"23,36",0.063,76
"20,25,26,27,18,22",19,22,0.155,76
"28,41,29,35,40,37",11,,0.165,76
"9,7,6,16,12,17",12,,0.088,76
"21,19,24,22,20",2,"24,21",0.146,76
"35,27,38,36,41,34",15,,0.126,76
"44,42,41,46",2,"44,46",0.17,76
"37,34,38,43,40,35",17,37,0.092,76
"12,13",11,,0.029,77
"40,38,37,41,39,42",4,"38,42",0.041,77
"15,30,29,26,36,17",19,"29,17",0.145,77
27,1,,0.038,77
"9,8,18,19,12,14",10,8,0.059,77
"39,37,40,33,41,34",8,41,0.176,78
19,19,,0.102,78
"38,36,41,42,33,37",5,,0.094,79
"22,20,11,23,13,21",13,20,0.125,85
"9,11,13,12,10",7,"12,10",0.077,85
"23,28,24,21,20,22",18,,0.141,85
"26,27,24,28,31,25",10,,0.098,85
"26,34,24,30,28,27",7,"28,27",0.076,85
26,36,26,0.122,86
"16,22,19,20,23,24",8,24,0.132,86
"14,16,15,12",17,,0.046,86
"17,22,20,24,25,23",4,,0.177,86
"26,25,27,24,28",16,"24,27",0.028,86
"25,27",20,"25,27",0.172,86
"14,13",9,13,0.177,86
"34,33,32,25,30,31",9,"30,31",0.081,86
"33,27,37,35,32,34",8,"27,37",0.119,87
"26,27,24,25",1,,0.087,87
"11,9,10,8,12,13",4,8,0.121,87
"20,21,22",18,21,0.147,87
14,9,14,0.126,87
"26,27",34,"26,27",0.072,87
"24,25,26,27,28",15,"28,27",0.135,87
"7,9,8,10,4,6",17,9,0.164,87
"13,12,9,6,11,14",2,,0.195,87
"20,19,17,22,18",18,,0.067,87
21,11,21,0.146,88
"23,21,20,16",13,"20,16",0.062,88
"16,19,13,11,20,21",11,13,0.101,88
"22,24,23,26",6,,0.075,88
"27,26,28",36,26,0.106,88
"17,20,19,22,21,26",17,,0.158,88
"25,32,28,24,26,23",18,"25,23",0.002,88
"33,35,34,26,36,32",14,,0.029,88
23,15,23,0.139,88
"15,13,14",1,13,0.12,88
"14,19,16,20,15,21",1,21,0.025,88
"22,25,24",10,22,0.094,89
"27,26",3,,0.109,89
"29,33,39,34,31,37",7,"34,31",0.092,89
"26,27,25",14,,0.157,89
"23,25,26,22,27",14,"26,27",0.136,89
"19,20,14,23,21,17",15,"21,20",0.064,89
"37,33,30,32,34,36",3,30,0.025,89
"6,9,7,4,12",12,7,0.092,89
"26,27,25,24",6,,0.153,89
"13,15,14",14,,0.034,89
"27,28,25,26,29,22",7,,0.189,89
"21,18,16,22,11,19",19,"19,16",0.032,89
"5,7,13,10,9",6,,0.193,89
"20,16,23,19,21,18",3,"20,19",0.005,89
"26,21,22,23,29,25",37,"25,22",0.02,89
"25,26,16,24,23,28",14,28,0.155,90
"13,8",8,8,0.021,90
"28,26,29,31,25,24",19,,0.009,90
"27,26,28,25",13,"28,27",0.025,90
"26,27",8,27,0.067,90
"17,16,19,18,20,21",7,"17,19",0.123,90
"29,18,22,16,38,11",7,,0.029,90
"33,32,34,29,31,35",20,33,0.132,90
"22,21,23,28,26,32",16,,0.108,90
20,11,,0.063,90
"17,20,16,19,18,22",6,19,0.053,90
"23,21,19,24",2,"21,19",0.166,90
"24,21",18,21,0.004,90
"26,23,28,27,24",19,24,0.075,90
"33,32,30,35,34,31",12,33,0.181,91
"24,23,22,25,26",8,23,0.072,91
"14,13,15",19,"14,13",0.188,91
"25,20,19,22,21,18",17,"25,21",0.173,91
"32,38,33,34,31,37",16,32,0.127,91
"16,19,22,20,21,25",18,"21,20",0.08,91
"33,34,35,32,36,25",14,"33,35",0.125,91
"14,23,15,19,31,20",6,,0.149,91
"29,32,33,31,38,35",5,,0.158,91
"21,16,20",18,,0.19,92
"24,25,27,26",17,,0.164,92
11,18,11,0.137,92
"21,17,19,20,16,23",12,19,0.149,92
"19,16,18,17,20",19,"18,20",0.079,92
"36,34,33,35,28,39",17,36,0.072,92
"18,17,11,20,21,19",3,17,0.054,92
"22,23,21,24,25,28",36,23,0.111,93
"22,26,23,24",14,"24,26",0.189,93
"22,19,21,23,24,25",18,19,0.075,93
"25,28,26,27,23",3,,0.18,93
"35,34,36,33",10,,0.031,93
"19,26,14,22,25,24",14,,0.107,93
"15,19,11,30,20,21",7,20,0.048,93
"22,20,21,16,19",19,"21,19",0.128,93
"26,28,27",4,"26,28",0.082,94
"16,21,19,23,20,18",10,"21,19",0.027,94
"18,16,21,24,13,15",7,,0.123,94
"19,16,18,11,13,21",9,11,0.1,94
"25,23,26",13,,0.002,94
"14,11,13,15,12",8,12,0.018,94
"27,25,26,23,19,20",3,"27,25",0.017,95
"23,22",32,"23,22",0.028,95
"17,18,16,11,19,22",15,22,0.011,95
"21,18,17,22,20,19",1,"18,22",0.144,97
"27,29,26,25",10,,0.002,98
"26,22,29",6,,0.159,100
"27,26,24,28",6,24,0.187,101
"26,27,24,25,28,30",14,27,0.154,102
"25,28,26,22,27,24",13,26,0.054,103
"14,13,11",7,13,0.034,103
"17,21,18,19,20,23",13,18,0.147,104
27,20,,0.154,105
"7,10,8,4,6,12",7,,0.198,105
"21,20,11,18",12,,0.071,105
"15,7,11,16,8,10",8,,0.083,106
"21,25,9,22,23,18",4,,0.124,106
"12,19,20,29,13,17",9,20,0.099,106
"13,14,15,11",7,"11,14",0.131,106
"13,14,15,12",5,15,0.123,106
"11,12,9,16,13,10",14,"16,12",0.055,106
"14,13,15,16",9,13,0.088,106
"21,16,15,17,19,20",3,,0.103,106
"15,17,16,18,21,20",10,,0.195,107
"7,4,11,8,12,6",2,,0.023,107
"8,4,6,5,7,9",5,8,0.172,107
"13,14,16,12",6,,0.186,107
"12,14,15,13,11",9,11,0.123,107
"18,14,13,11,7,17",15,,0.089,107
20,13,,0.089,107
"21,24,22,20",4,,0.168,108
"22,20,13,15,18,25",18,"18,20",0.02,108
"26,27,31,25,28,24",10,24,0.188,108
"22,15,17,24,20,32",5,,0.072,108
24,2,24,0.039,108
"28,26,23,24,30,21",14,26,0.051,108
"11,16,13,32,26,20",8,,0.038,108
"13,14,12",9,,0.127,108
"27,23,26,28,25,22",11,"25,23",0.192,108
"14,13,11,10,9,16",18,,0.062,108
"26,25,22,28,32,24",6,22,0.006,108
"26,23,27,29",19,,0.102,108
13,11,,0.06,108
10,15,,0.089,108
"8,6",6,8,0.148,108
"8,9,7",20,8,0.028,108
"31,29,26,25,27,30",17,,0.197,108
"31,15,8,19,12,17",13,19,0.042,108
"8,4,9,12,7,10",11,12,0.181,108
"14,19,13,15,12,10",7,15,0.057,108
"26,27,25,29",13,,0.053,109
12,15,,0.016,109
"20,21,7,18,28,15",7,18,0.089,109
16,2,16,0.156,109
"27,26,29,28,25,23",3,,0.076,109
"21,14,19,18,24,25",17,"14,19",0.025,109
